"time","H_pump","H0","H_static","I_motor","J_motor","K_eff","K_pump","L_s","P_shaft","Q_flow","Q_max","R_r","R_s","T_em","T_load","T_max","V_supply","Z_total","der(omega)","efficiency","erosion","eta_pump","extra_friction","f_supply","g","gas_ramp","gas_severity","omega","omega_rated","omega_sync","p","rho","rho_eff","s_max","slip","speed_ratio","t_gas_lock","vibration_rms"
14.36,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066338,0.010016013573960956,0.022,0.16,1,43.415856262045935,43.41585626204468,80,1000,68.16184604670723,4.192202140984591e-12,0.6852525037635484,0,0.7,0,60,9.81,0,0,182.93576480741885,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096674,0.9704815109146888,9999,0.048524075545734444
14.4,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066338,0.010016013573960956,0.022,0.16,1,43.415856262045935,43.41585626204468,80,1000,68.16184604670723,4.192202140984591e-12,0.6852525037635484,0,0.7,0,60,9.81,0,0,182.93576480741885,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096674,0.9704815109146888,9999,0.048524075545734444
14.44,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066338,0.010016013573960956,0.022,0.16,1,43.415856262045935,43.41585626204468,80,1000,68.16184604670723,4.192202140984591e-12,0.6852525037635484,0,0.7,0,60,9.81,0,0,182.93576480741885,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096674,0.9704815109146888,9999,0.048524075545734444
14.48,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066306,0.010016013573960965,0.022,0.16,1,43.41585626204575,43.41585626204469,80,1000,68.16184604670723,3.529028920941831e-12,0.6852525037635514,0,0.7,0,60,9.81,0,0,182.93576480741888,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096525,0.970481510914689,9999,0.04852407554573446
14.52,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066306,0.010016013573960965,0.022,0.16,1,43.41585626204575,43.41585626204469,80,1000,68.16184604670723,3.529028920941831e-12,0.6852525037635514,0,0.7,0,60,9.81,0,0,182.93576480741888,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096525,0.970481510914689,9999,0.04852407554573446
14.56,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066306,0.010016013573960965,0.022,0.16,1,43.41585626204575,43.41585626204469,80,1000,68.16184604670723,3.529028920941831e-12,0.6852525037635514,0,0.7,0,60,9.81,0,0,182.93576480741888,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096525,0.970481510914689,9999,0.04852407554573446
14.6,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066306,0.010016013573960965,0.022,0.16,1,43.41585626204575,43.41585626204469,80,1000,68.16184604670723,3.529028920941831e-12,0.6852525037635514,0,0.7,0,60,9.81,0,0,182.93576480741888,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096525,0.970481510914689,9999,0.04852407554573446
14.64,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066306,0.010016013573960965,0.022,0.16,1,43.41585626204575,43.41585626204469,80,1000,68.16184604670723,3.529028920941831e-12,0.6852525037635514,0,0.7,0,60,9.81,0,0,182.93576480741888,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096525,0.970481510914689,9999,0.04852407554573446
14.68,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066306,0.010016013573960965,0.022,0.16,1,43.41585626204575,43.41585626204469,80,1000,68.16184604670723,3.529028920941831e-12,0.6852525037635514,0,0.7,0,60,9.81,0,0,182.93576480741888,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096525,0.970481510914689,9999,0.04852407554573446
14.72,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066306,0.010016013573960965,0.022,0.16,1,43.41585626204575,43.41585626204469,80,1000,68.16184604670723,3.529028920941831e-12,0.6852525037635514,0,0.7,0,60,9.81,0,0,182.93576480741888,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096525,0.970481510914689,9999,0.04852407554573446
14.76,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066306,0.010016013573960965,0.022,0.16,1,43.41585626204575,43.41585626204469,80,1000,68.16184604670723,3.529028920941831e-12,0.6852525037635514,0,0.7,0,60,9.81,0,0,182.93576480741888,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096525,0.970481510914689,9999,0.04852407554573446
14.8,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066306,0.010016013573960965,0.022,0.16,1,43.41585626204575,43.41585626204469,80,1000,68.16184604670723,3.529028920941831e-12,0.6852525037635514,0,0.7,0,60,9.81,0,0,182.93576480741888,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096525,0.970481510914689,9999,0.04852407554573446
14.84,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066306,0.010016013573960965,0.022,0.16,1,43.41585626204575,43.41585626204469,80,1000,68.16184604670723,3.529028920941831e-12,0.6852525037635514,0,0.7,0,60,9.81,0,0,182.93576480741888,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096525,0.970481510914689,9999,0.04852407554573446
14.88,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066273,0.010016013573960965,0.022,0.16,1,43.415856262045565,43.415856262044706,80,1000,68.16184604670723,2.865855700899071e-12,0.6852525037635547,0,0.7,0,60,9.81,0,0,182.9357648074189,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096375,0.9704815109146891,9999,0.04852407554573446
14.92,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066273,0.010016013573960965,0.022,0.16,1,43.415856262045565,43.415856262044706,80,1000,68.16184604670723,2.865855700899071e-12,0.6852525037635547,0,0.7,0,60,9.81,0,0,182.9357648074189,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096375,0.9704815109146891,9999,0.04852407554573446
14.96,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066273,0.010016013573960965,0.022,0.16,1,43.415856262045565,43.415856262044706,80,1000,68.16184604670723,2.865855700899071e-12,0.6852525037635547,0,0.7,0,60,9.81,0,0,182.9357648074189,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096375,0.9704815109146891,9999,0.04852407554573446
15,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066273,0.010016013573960965,0.022,0.16,1,43.415856262045565,43.415856262044706,80,1000,68.16184604670723,2.865855700899071e-12,0.6852525037635547,0,0.7,0,60,9.81,0,0,182.9357648074189,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096375,0.9704815109146891,9999,0.04852407554573446
15.04,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066273,0.010016013573960965,0.022,0.16,1,43.415856262045565,43.415856262044706,80,1000,68.16184604670723,2.865855700899071e-12,0.6852525037635547,0,0.7,0,60,9.81,0,0,182.9357648074189,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096375,0.9704815109146891,9999,0.04852407554573446
15.08,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066273,0.010016013573960965,0.022,0.16,1,43.415856262045565,43.415856262044706,80,1000,68.16184604670723,2.865855700899071e-12,0.6852525037635547,0,0.7,0,60,9.81,0,0,182.9357648074189,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096375,0.9704815109146891,9999,0.04852407554573446
15.12,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066273,0.010016013573960965,0.022,0.16,1,43.415856262045565,43.415856262044706,80,1000,68.16184604670723,2.865855700899071e-12,0.6852525037635547,0,0.7,0,60,9.81,0,0,182.9357648074189,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096375,0.9704815109146891,9999,0.04852407554573446
15.16,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066273,0.010016013573960965,0.022,0.16,1,43.415856262045565,43.415856262044706,80,1000,68.16184604670723,2.865855700899071e-12,0.6852525037635547,0,0.7,0,60,9.81,0,0,182.9357648074189,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096375,0.9704815109146891,9999,0.04852407554573446
15.2,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066273,0.010016013573960965,0.022,0.16,1,43.415856262045565,43.415856262044706,80,1000,68.16184604670723,2.865855700899071e-12,0.6852525037635547,0,0.7,0,60,9.81,0,0,182.9357648074189,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096375,0.9704815109146891,9999,0.04852407554573446
15.24,40,80,40,14.670964153681519,0.3,0.00127,0.00127,0.18,7942.312870066273,0.010016013573960965,0.022,0.16,1,43.415856262045565,43.415856262044706,80,1000,68.16184604670723,2.865855700899071e-12,0.6852525037635547,0,0.7,0,60,9.81,0,0,182.9357648074189,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096375,0.9704815109146891,9999,0.04852407554573446
15.28,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066239,0.010016013573960968,0.022,0.16,1,43.415856262045374,43.41585626204472,80,1000,68.16184604670724,2.1789977229976407e-12,0.6852525037635578,0,0.7,0,60,9.81,0,0,182.93576480741893,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096223,0.9704815109146893,9999,0.048524075545734464
15.32,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066239,0.010016013573960968,0.022,0.16,1,43.415856262045374,43.41585626204472,80,1000,68.16184604670724,2.1789977229976407e-12,0.6852525037635578,0,0.7,0,60,9.81,0,0,182.93576480741893,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096223,0.9704815109146893,9999,0.048524075545734464
15.36,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066239,0.010016013573960968,0.022,0.16,1,43.415856262045374,43.41585626204472,80,1000,68.16184604670724,2.1789977229976407e-12,0.6852525037635578,0,0.7,0,60,9.81,0,0,182.93576480741893,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096223,0.9704815109146893,9999,0.048524075545734464
15.4,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066239,0.010016013573960968,0.022,0.16,1,43.415856262045374,43.41585626204472,80,1000,68.16184604670724,2.1789977229976407e-12,0.6852525037635578,0,0.7,0,60,9.81,0,0,182.93576480741893,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096223,0.9704815109146893,9999,0.048524075545734464
15.44,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066239,0.010016013573960968,0.022,0.16,1,43.415856262045374,43.41585626204472,80,1000,68.16184604670724,2.1789977229976407e-12,0.6852525037635578,0,0.7,0,60,9.81,0,0,182.93576480741893,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096223,0.9704815109146893,9999,0.048524075545734464
15.48,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066239,0.010016013573960968,0.022,0.16,1,43.415856262045374,43.41585626204472,80,1000,68.16184604670724,2.1789977229976407e-12,0.6852525037635578,0,0.7,0,60,9.81,0,0,182.93576480741893,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096223,0.9704815109146893,9999,0.048524075545734464
15.52,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066239,0.010016013573960968,0.022,0.16,1,43.415856262045374,43.41585626204472,80,1000,68.16184604670724,2.1789977229976407e-12,0.6852525037635578,0,0.7,0,60,9.81,0,0,182.93576480741893,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096223,0.9704815109146893,9999,0.048524075545734464
15.56,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066239,0.010016013573960968,0.022,0.16,1,43.415856262045374,43.41585626204472,80,1000,68.16184604670724,2.1789977229976407e-12,0.6852525037635578,0,0.7,0,60,9.81,0,0,182.93576480741893,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096223,0.9704815109146893,9999,0.048524075545734464
15.6,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066239,0.010016013573960968,0.022,0.16,1,43.415856262045374,43.41585626204472,80,1000,68.16184604670724,2.1789977229976407e-12,0.6852525037635578,0,0.7,0,60,9.81,0,0,182.93576480741893,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096223,0.9704815109146893,9999,0.048524075545734464
15.64,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066239,0.010016013573960968,0.022,0.16,1,43.415856262045374,43.41585626204472,80,1000,68.16184604670724,2.1789977229976407e-12,0.6852525037635578,0,0.7,0,60,9.81,0,0,182.93576480741893,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096223,0.9704815109146893,9999,0.048524075545734464
15.68,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066206,0.010016013573960977,0.022,0.16,1,43.41585626204519,43.41585626204473,80,1000,68.16184604670724,1.5395092608135505e-12,0.685252503763561,0,0.7,0,60,9.81,0,0,182.93576480741896,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096074,0.9704815109146895,9999,0.04852407554573448
15.72,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066206,0.010016013573960977,0.022,0.16,1,43.41585626204519,43.41585626204473,80,1000,68.16184604670724,1.5395092608135505e-12,0.685252503763561,0,0.7,0,60,9.81,0,0,182.93576480741896,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096074,0.9704815109146895,9999,0.04852407554573448
15.76,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066206,0.010016013573960977,0.022,0.16,1,43.41585626204519,43.41585626204473,80,1000,68.16184604670724,1.5395092608135505e-12,0.685252503763561,0,0.7,0,60,9.81,0,0,182.93576480741896,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096074,0.9704815109146895,9999,0.04852407554573448
15.8,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066206,0.010016013573960977,0.022,0.16,1,43.41585626204519,43.41585626204473,80,1000,68.16184604670724,1.5395092608135505e-12,0.685252503763561,0,0.7,0,60,9.81,0,0,182.93576480741896,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096074,0.9704815109146895,9999,0.04852407554573448
15.84,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066206,0.010016013573960977,0.022,0.16,1,43.41585626204519,43.41585626204473,80,1000,68.16184604670724,1.5395092608135505e-12,0.685252503763561,0,0.7,0,60,9.81,0,0,182.93576480741896,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096074,0.9704815109146895,9999,0.04852407554573448
15.88,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066206,0.010016013573960977,0.022,0.16,1,43.41585626204519,43.41585626204473,80,1000,68.16184604670724,1.5395092608135505e-12,0.685252503763561,0,0.7,0,60,9.81,0,0,182.93576480741896,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096074,0.9704815109146895,9999,0.04852407554573448
15.92,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066206,0.010016013573960977,0.022,0.16,1,43.41585626204519,43.41585626204473,80,1000,68.16184604670724,1.5395092608135505e-12,0.685252503763561,0,0.7,0,60,9.81,0,0,182.93576480741896,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096074,0.9704815109146895,9999,0.04852407554573448
15.96,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066206,0.010016013573960977,0.022,0.16,1,43.41585626204519,43.41585626204473,80,1000,68.16184604670724,1.5395092608135505e-12,0.685252503763561,0,0.7,0,60,9.81,0,0,182.93576480741896,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096074,0.9704815109146895,9999,0.04852407554573448
16,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066206,0.010016013573960977,0.022,0.16,1,43.41585626204519,43.41585626204473,80,1000,68.16184604670724,1.5395092608135505e-12,0.685252503763561,0,0.7,0,60,9.81,0,0,182.93576480741896,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096074,0.9704815109146895,9999,0.04852407554573448
16.04,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066206,0.010016013573960977,0.022,0.16,1,43.41585626204519,43.41585626204473,80,1000,68.16184604670724,1.5395092608135505e-12,0.685252503763561,0,0.7,0,60,9.81,0,0,182.93576480741896,188.5,188.49555921538757,2,850,850,0.1,0.029495625420096074,0.9704815109146895,9999,0.04852407554573448
16.08,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066173,0.01001601357396098,0.022,0.16,1,43.415856262045,43.41585626204475,80,1000,68.16184604670724,8.289665250534503e-13,0.6852525037635643,0,0.7,0,60,9.81,0,0,182.935764807419,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009592,0.9704815109146896,9999,0.048524075545734485
16.12,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066173,0.01001601357396098,0.022,0.16,1,43.415856262045,43.41585626204475,80,1000,68.16184604670724,8.289665250534503e-13,0.6852525037635643,0,0.7,0,60,9.81,0,0,182.935764807419,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009592,0.9704815109146896,9999,0.048524075545734485
16.16,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066173,0.01001601357396098,0.022,0.16,1,43.415856262045,43.41585626204475,80,1000,68.16184604670724,8.289665250534503e-13,0.6852525037635643,0,0.7,0,60,9.81,0,0,182.935764807419,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009592,0.9704815109146896,9999,0.048524075545734485
16.2,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066173,0.01001601357396098,0.022,0.16,1,43.415856262045,43.41585626204475,80,1000,68.16184604670724,8.289665250534503e-13,0.6852525037635643,0,0.7,0,60,9.81,0,0,182.935764807419,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009592,0.9704815109146896,9999,0.048524075545734485
16.24,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066173,0.01001601357396098,0.022,0.16,1,43.415856262045,43.41585626204475,80,1000,68.16184604670724,8.289665250534503e-13,0.6852525037635643,0,0.7,0,60,9.81,0,0,182.935764807419,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009592,0.9704815109146896,9999,0.048524075545734485
16.28,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066173,0.01001601357396098,0.022,0.16,1,43.415856262045,43.41585626204475,80,1000,68.16184604670724,8.289665250534503e-13,0.6852525037635643,0,0.7,0,60,9.81,0,0,182.935764807419,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009592,0.9704815109146896,9999,0.048524075545734485
16.32,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066173,0.01001601357396098,0.022,0.16,1,43.415856262045,43.41585626204475,80,1000,68.16184604670724,8.289665250534503e-13,0.6852525037635643,0,0.7,0,60,9.81,0,0,182.935764807419,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009592,0.9704815109146896,9999,0.048524075545734485
16.36,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066173,0.01001601357396098,0.022,0.16,1,43.415856262045,43.41585626204475,80,1000,68.16184604670724,8.289665250534503e-13,0.6852525037635643,0,0.7,0,60,9.81,0,0,182.935764807419,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009592,0.9704815109146896,9999,0.048524075545734485
16.4,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066173,0.01001601357396098,0.022,0.16,1,43.415856262045,43.41585626204475,80,1000,68.16184604670724,8.289665250534503e-13,0.6852525037635643,0,0.7,0,60,9.81,0,0,182.935764807419,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009592,0.9704815109146896,9999,0.048524075545734485
16.44,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066173,0.01001601357396098,0.022,0.16,1,43.415856262045,43.41585626204475,80,1000,68.16184604670724,8.289665250534503e-13,0.6852525037635643,0,0.7,0,60,9.81,0,0,182.935764807419,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009592,0.9704815109146896,9999,0.048524075545734485
16.48,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
16.52,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
16.56,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
16.6,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
16.64,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
16.68,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
16.72,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
16.76,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
16.8,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
16.84,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
16.88,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
16.92,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
16.96,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
17,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
17.04,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
17.08,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
17.12,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
17.16,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
17.2,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,9999,0.048524075545734485
